"Time","Formula 1"
"2021-05-01",62
"2021-06-01",62
"2021-07-01",61
"2021-08-01",49
"2021-09-01",62
"2021-10-01",52
"2021-11-01",74
"2021-12-01",93
"2022-01-01",24
"2022-02-01",31
"2022-03-01",91
"2022-04-01",75
"2022-05-01",84
"2022-06-01",65
"2022-07-01",100
"2022-08-01",47
"2022-09-01",59
"2022-10-01",79
"2022-11-01",53
"2022-12-01",16
"2023-01-01",18
"2023-02-01",32
"2023-03-01",76
"2023-04-01",56
"2023-05-01",66
"2023-06-01",59
"2023-07-01",80
"2023-08-01",38
"2023-09-01",65
"2023-10-01",65
"2023-11-01",66
"2023-12-01",19
"2024-01-01",17
"2024-02-01",40
"2024-03-01",80
"2024-04-01",52
"2024-05-01",70
"2024-06-01",61
"2024-07-01",66
"2024-08-01",39
"2024-09-01",59
"2024-10-01",53
"2024-11-01",66
"2024-12-01",47
"2025-01-01",20
"2025-02-01",29
"2025-03-01",74
"2025-04-01",71
"2025-05-01",82
"2025-06-01",71
"2025-07-01",76
"2025-08-01",61
"2025-09-01",62
"2025-10-01",77
"2025-11-01",84
"2025-12-01",65
"2026-01-01",31
"2026-02-01",37
"2026-03-01",85
"2026-04-01",32
"2026-05-01",68
